timestamp,task,round,paper_id,token,attempt,outcome,failure_kind,detail,exit_code,duration_seconds,raw_path
2026-08-29T00:18:06+00:00,power_analysis,1,UPVYYFVQ,2d728052b000b35c,2,ok,,,0,3.53,results\04_classification\raw\power_analysis_v1_r1\2d728052b000b35c.attempt2.jsonl,,
2026-08-29T00:18:06+00:00,power_analysis,1,UMV6NC2L,d36e0442d48e8689,2,ok,,,0,4.86,results\04_classification\raw\power_analysis_v1_r1\d36e0442d48e8689.attempt2.jsonl,,
2026-08-29T00:18:06+00:00,power_analysis,1,WD74R75C,3aa068170061f447,2,ok,,,0,3.34,results\04_classification\raw\power_analysis_v1_r1\3aa068170061f447.attempt2.jsonl,,
2026-08-29T00:18:06+00:00,power_analysis,1,9DKJKFAS,58227bad98f78733,2,ok,,,0,7.55,results\04_classification\raw\power_analysis_v1_r1\58227bad98f78733.attempt2.jsonl,,
2026-08-29T00:18:06+00:00,power_analysis,1,H7N83IW2,d33986eafbee06a0,2,ok,,,0,4.41,results\04_classification\raw\power_analysis_v1_r1\d33986eafbee06a0.attempt2.jsonl,,
2026-08-29T00:18:06+00:00,power_analysis,1,LU33978L,f3dfaa6e010ea112,2,ok,,,0,3.73,results\04_classification\raw\power_analysis_v1_r1\f3dfaa6e010ea112.attempt2.jsonl,,
2026-08-29T00:18:06+00:00,power_analysis,1,TEXLFQSL,df85843d1c9b404e,2,ok,,,0,6.09,results\04_classification\raw\power_analysis_v1_r1\df85843d1c9b404e.attempt2.jsonl,,
2026-08-29T00:18:06+00:00,power_analysis,1,VMHXT33Z,2c45e8be4a12bedc,2,ok,,,0,3.39,results\04_classification\raw\power_analysis_v1_r1\2c45e8be4a12bedc.attempt2.jsonl,,
2026-08-29T00:18:06+00:00,power_analysis,1,JCPBMIPX,c57099ea6461d4bc,2,ok,,,0,4.09,results\04_classification\raw\power_analysis_v1_r1\c57099ea6461d4bc.attempt2.jsonl,,
2026-08-29T00:18:06+00:00,power_analysis,1,FEHWGZSQ,6e64bafc0c12558a,2,ok,,,0,7.0,results\04_classification\raw\power_analysis_v1_r1\6e64bafc0c12558a.attempt2.jsonl,,
2026-08-29T00:18:06+00:00,power_analysis,1,U7PLGE75,ba50ef7cb702cf4d,2,ok,,,0,3.34,results\04_classification\raw\power_analysis_v1_r1\ba50ef7cb702cf4d.attempt2.jsonl,,
